lesion_id,mask_id,dermoscopic_path,mask_path,foreground_ratio,status,image_size,mask_size
IL_0233778,IL_0233778,/marimo/milk10k/MILK10k_Training_Input/IL_0233778/ISIC_1151008.jpg,/marimo/milk10k_train_masks/IL_0233778_dermoscopic_mask.png,0.2298925925925926,valid,600x450,600x450
IL_0240650,IL_0240650,/marimo/milk10k/MILK10k_Training_Input/IL_0240650/ISIC_2513521.jpg,/marimo/milk10k_train_masks/IL_0240650_dermoscopic_mask.png,0.08943333333333334,valid,600x450,600x450
IL_0241510,IL_0241510,/marimo/milk10k/MILK10k_Training_Input/IL_0241510/ISIC_9802157.jpg,/marimo/milk10k_train_masks/IL_0241510_dermoscopic_mask.png,0.3378,valid,600x450,600x450
IL_0244045,IL_0244045,/marimo/milk10k/MILK10k_Training_Input/IL_0244045/ISIC_4307786.jpg,/marimo/milk10k_train_masks/IL_0244045_dermoscopic_mask.png,0.1357925925925926,valid,600x450,600x450
IL_0245024,IL_0245024,/marimo/milk10k/MILK10k_Training_Input/IL_0245024/ISIC_6141356.jpg,/marimo/milk10k_train_masks/IL_0245024_dermoscopic_mask.png,0.4582481481481481,valid,600x450,600x450
IL_0246803,IL_0246803,/marimo/milk10k/MILK10k_Training_Input/IL_0246803/ISIC_7289001.jpg,/marimo/milk10k_train_masks/IL_0246803_dermoscopic_mask.png,0.10352962962962962,valid,600x450,600x450
IL_0246907,IL_0246907,/marimo/milk10k/MILK10k_Training_Input/IL_0246907/ISIC_2741027.jpg,/marimo/milk10k_train_masks/IL_0246907_dermoscopic_mask.png,0.4122222222222222,valid,600x450,600x450
IL_0247404,IL_0247404,/marimo/milk10k/MILK10k_Training_Input/IL_0247404/ISIC_1954450.jpg,/marimo/milk10k_train_masks/IL_0247404_dermoscopic_mask.png,0.5274629629629629,valid,600x450,600x450
IL_0249447,IL_0249447,/marimo/milk10k/MILK10k_Training_Input/IL_0249447/ISIC_6653595.jpg,/marimo/milk10k_train_masks/IL_0249447_dermoscopic_mask.png,0.46428888888888886,valid,600x450,600x450
IL_0252336,IL_0252336,/marimo/milk10k/MILK10k_Training_Input/IL_0252336/ISIC_6543284.jpg,/marimo/milk10k_train_masks/IL_0252336_dermoscopic_mask.png,0.5305518518518518,valid,600x450,600x450
IL_0256138,IL_0256138,/marimo/milk10k/MILK10k_Training_Input/IL_0256138/ISIC_1291833.jpg,/marimo/milk10k_train_masks/IL_0256138_dermoscopic_mask.png,0.13712962962962963,valid,600x450,600x450
IL_0256992,IL_0256992,/marimo/milk10k/MILK10k_Training_Input/IL_0256992/ISIC_6458495.jpg,/marimo/milk10k_train_masks/IL_0256992_dermoscopic_mask.png,0.6435444444444445,valid,600x450,600x450
IL_0257486,IL_0257486,/marimo/milk10k/MILK10k_Training_Input/IL_0257486/ISIC_6563965.jpg,/marimo/milk10k_train_masks/IL_0257486_dermoscopic_mask.png,0.4834333333333333,valid,600x450,600x450
IL_0261809,IL_0261809,/marimo/milk10k/MILK10k_Training_Input/IL_0261809/ISIC_9677476.jpg,/marimo/milk10k_train_masks/IL_0261809_dermoscopic_mask.png,0.5612370370370371,valid,600x450,600x450
IL_0262433,IL_0262433,/marimo/milk10k/MILK10k_Training_Input/IL_0262433/ISIC_2913187.jpg,/marimo/milk10k_train_masks/IL_0262433_dermoscopic_mask.png,0.47271851851851854,valid,600x450,600x450
IL_0262742,IL_0262742,/marimo/milk10k/MILK10k_Training_Input/IL_0262742/ISIC_7474570.jpg,/marimo/milk10k_train_masks/IL_0262742_dermoscopic_mask.png,0.4534148148148148,valid,600x450,600x450
IL_0264320,IL_0264320,/marimo/milk10k/MILK10k_Training_Input/IL_0264320/ISIC_3555396.jpg,/marimo/milk10k_train_masks/IL_0264320_dermoscopic_mask.png,0.27977407407407406,valid,600x450,600x450
IL_0266076,IL_0266076,/marimo/milk10k/MILK10k_Training_Input/IL_0266076/ISIC_0181316.jpg,/marimo/milk10k_train_masks/IL_0266076_dermoscopic_mask.png,0.27945555555555557,valid,600x450,600x450
IL_0266844,IL_0266844,/marimo/milk10k/MILK10k_Training_Input/IL_0266844/ISIC_6342177.jpg,/marimo/milk10k_train_masks/IL_0266844_dermoscopic_mask.png,0.08601481481481482,valid,600x450,600x450
IL_0267094,IL_0267094,/marimo/milk10k/MILK10k_Training_Input/IL_0267094/ISIC_1033249.jpg,/marimo/milk10k_train_masks/IL_0267094_dermoscopic_mask.png,0.07696296296296297,valid,600x450,600x450
IL_0269822,IL_0269822,/marimo/milk10k/MILK10k_Training_Input/IL_0269822/ISIC_9090562.jpg,/marimo/milk10k_train_masks/IL_0269822_dermoscopic_mask.png,0.5144037037037037,valid,600x450,600x450
IL_0271647,IL_0271647,/marimo/milk10k/MILK10k_Training_Input/IL_0271647/ISIC_9250721.jpg,/marimo/milk10k_train_masks/IL_0271647_dermoscopic_mask.png,0.03674444444444445,valid,600x450,600x450
IL_0273938,IL_0273938,/marimo/milk10k/MILK10k_Training_Input/IL_0273938/ISIC_7382332.jpg,/marimo/milk10k_train_masks/IL_0273938_dermoscopic_mask.png,0.18184814814814815,valid,600x450,600x450
IL_0275953,IL_0275953,/marimo/milk10k/MILK10k_Training_Input/IL_0275953/ISIC_7886221.jpg,/marimo/milk10k_train_masks/IL_0275953_dermoscopic_mask.png,0.5388037037037037,valid,600x450,600x450
IL_0281880,IL_0281880,/marimo/milk10k/MILK10k_Training_Input/IL_0281880/ISIC_1799338.jpg,/marimo/milk10k_train_masks/IL_0281880_dermoscopic_mask.png,0.4234851851851852,valid,600x450,600x450
IL_0285359,IL_0285359,/marimo/milk10k/MILK10k_Training_Input/IL_0285359/ISIC_3199091.jpg,/marimo/milk10k_train_masks/IL_0285359_dermoscopic_mask.png,0.27092962962962963,valid,600x450,600x450
IL_0286652,IL_0286652,/marimo/milk10k/MILK10k_Training_Input/IL_0286652/ISIC_5761944.jpg,/marimo/milk10k_train_masks/IL_0286652_dermoscopic_mask.png,0.30758148148148146,valid,600x450,600x450
IL_0286681,IL_0286681,/marimo/milk10k/MILK10k_Training_Input/IL_0286681/ISIC_0919412.jpg,/marimo/milk10k_train_masks/IL_0286681_dermoscopic_mask.png,0.47781111111111113,valid,600x450,600x450
IL_0291723,IL_0291723,/marimo/milk10k/MILK10k_Training_Input/IL_0291723/ISIC_1171368.jpg,/marimo/milk10k_train_masks/IL_0291723_dermoscopic_mask.png,0.33873703703703706,valid,600x450,600x450
IL_0295689,IL_0295689,/marimo/milk10k/MILK10k_Training_Input/IL_0295689/ISIC_8366863.jpg,/marimo/milk10k_train_masks/IL_0295689_dermoscopic_mask.png,0.16131481481481483,valid,600x450,600x450
IL_0298578,IL_0298578,/marimo/milk10k/MILK10k_Training_Input/IL_0298578/ISIC_3885747.jpg,/marimo/milk10k_train_masks/IL_0298578_dermoscopic_mask.png,0.5258333333333334,valid,600x450,600x450
IL_0298761,IL_0298761,/marimo/milk10k/MILK10k_Training_Input/IL_0298761/ISIC_4538438.jpg,/marimo/milk10k_train_masks/IL_0298761_dermoscopic_mask.png,0.4409814814814815,valid,600x450,600x450
IL_0303192,IL_0303192,/marimo/milk10k/MILK10k_Training_Input/IL_0303192/ISIC_3560179.jpg,/marimo/milk10k_train_masks/IL_0303192_dermoscopic_mask.png,0.024625925925925926,valid,600x450,600x450
IL_0303279,IL_0303279,/marimo/milk10k/MILK10k_Training_Input/IL_0303279/ISIC_7387499.jpg,/marimo/milk10k_train_masks/IL_0303279_dermoscopic_mask.png,0.0389962962962963,valid,600x450,600x450
IL_0303759,IL_0303759,/marimo/milk10k/MILK10k_Training_Input/IL_0303759/ISIC_9185835.jpg,/marimo/milk10k_train_masks/IL_0303759_dermoscopic_mask.png,0.09425555555555555,valid,600x450,600x450
IL_0304897,IL_0304897,/marimo/milk10k/MILK10k_Training_Input/IL_0304897/ISIC_0138914.jpg,/marimo/milk10k_train_masks/IL_0304897_dermoscopic_mask.png,0.3765074074074074,valid,600x450,600x450
IL_0306057,IL_0306057,/marimo/milk10k/MILK10k_Training_Input/IL_0306057/ISIC_9340414.jpg,/marimo/milk10k_train_masks/IL_0306057_dermoscopic_mask.png,0.2845,valid,600x450,600x450
IL_0306410,IL_0306410,/marimo/milk10k/MILK10k_Training_Input/IL_0306410/ISIC_8668865.jpg,/marimo/milk10k_train_masks/IL_0306410_dermoscopic_mask.png,0.46904814814814816,valid,600x450,600x450
IL_0306770,IL_0306770,/marimo/milk10k/MILK10k_Training_Input/IL_0306770/ISIC_6704813.jpg,/marimo/milk10k_train_masks/IL_0306770_dermoscopic_mask.png,0.24861851851851852,valid,600x450,600x450
IL_0307289,IL_0307289,/marimo/milk10k/MILK10k_Training_Input/IL_0307289/ISIC_7119882.jpg,/marimo/milk10k_train_masks/IL_0307289_dermoscopic_mask.png,0.15952592592592593,valid,600x450,600x450
IL_0308354,IL_0308354,/marimo/milk10k/MILK10k_Training_Input/IL_0308354/ISIC_8191013.jpg,/marimo/milk10k_train_masks/IL_0308354_dermoscopic_mask.png,0.5349259259259259,valid,600x450,600x450
IL_0310988,IL_0310988,/marimo/milk10k/MILK10k_Training_Input/IL_0310988/ISIC_0898369.jpg,/marimo/milk10k_train_masks/IL_0310988_dermoscopic_mask.png,0.6417333333333334,valid,600x450,600x450
IL_0311447,IL_0311447,/marimo/milk10k/MILK10k_Training_Input/IL_0311447/ISIC_9916112.jpg,/marimo/milk10k_train_masks/IL_0311447_dermoscopic_mask.png,0.29446666666666665,valid,600x450,600x450
IL_0313389,IL_0313389,/marimo/milk10k/MILK10k_Training_Input/IL_0313389/ISIC_1405571.jpg,/marimo/milk10k_train_masks/IL_0313389_dermoscopic_mask.png,0.28523333333333334,valid,600x450,600x450
IL_0313731,IL_0313731,/marimo/milk10k/MILK10k_Training_Input/IL_0313731/ISIC_4966803.jpg,/marimo/milk10k_train_masks/IL_0313731_dermoscopic_mask.png,0.14758148148148148,valid,600x450,600x450
IL_0314873,IL_0314873,/marimo/milk10k/MILK10k_Training_Input/IL_0314873/ISIC_3451684.jpg,/marimo/milk10k_train_masks/IL_0314873_dermoscopic_mask.png,0.27094074074074076,valid,600x450,600x450
IL_0317976,IL_0317976,/marimo/milk10k/MILK10k_Training_Input/IL_0317976/ISIC_1064441.jpg,/marimo/milk10k_train_masks/IL_0317976_dermoscopic_mask.png,0.26114074074074073,valid,600x450,600x450
IL_0317980,IL_0317980,/marimo/milk10k/MILK10k_Training_Input/IL_0317980/ISIC_4465960.jpg,/marimo/milk10k_train_masks/IL_0317980_dermoscopic_mask.png,0.30604444444444445,valid,600x450,600x450
IL_0318296,IL_0318296,/marimo/milk10k/MILK10k_Training_Input/IL_0318296/ISIC_9338482.jpg,/marimo/milk10k_train_masks/IL_0318296_dermoscopic_mask.png,0.11197407407407407,valid,600x450,600x450
IL_0320467,IL_0320467,/marimo/milk10k/MILK10k_Training_Input/IL_0320467/ISIC_1149850.jpg,/marimo/milk10k_train_masks/IL_0320467_dermoscopic_mask.png,0.3320296296296296,valid,600x450,600x450
IL_0321321,IL_0321321,/marimo/milk10k/MILK10k_Training_Input/IL_0321321/ISIC_9490906.jpg,/marimo/milk10k_train_masks/IL_0321321_dermoscopic_mask.png,0.14742222222222223,valid,600x450,600x450
IL_0321969,IL_0321969,/marimo/milk10k/MILK10k_Training_Input/IL_0321969/ISIC_9579888.jpg,/marimo/milk10k_train_masks/IL_0321969_dermoscopic_mask.png,0.5648296296296297,valid,600x450,600x450
IL_0322820,IL_0322820,/marimo/milk10k/MILK10k_Training_Input/IL_0322820/ISIC_7828331.jpg,/marimo/milk10k_train_masks/IL_0322820_dermoscopic_mask.png,0.0,too_small,600x450,600x450
IL_0322831,IL_0322831,/marimo/milk10k/MILK10k_Training_Input/IL_0322831/ISIC_5880013.jpg,/marimo/milk10k_train_masks/IL_0322831_dermoscopic_mask.png,0.2723074074074074,valid,600x450,600x450
IL_0327292,IL_0327292,/marimo/milk10k/MILK10k_Training_Input/IL_0327292/ISIC_3259414.jpg,/marimo/milk10k_train_masks/IL_0327292_dermoscopic_mask.png,0.21587407407407408,valid,600x450,600x450
IL_0328020,IL_0328020,/marimo/milk10k/MILK10k_Training_Input/IL_0328020/ISIC_3636953.jpg,/marimo/milk10k_train_masks/IL_0328020_dermoscopic_mask.png,0.6621555555555556,valid,600x450,600x450
IL_0328112,IL_0328112,/marimo/milk10k/MILK10k_Training_Input/IL_0328112/ISIC_2977980.jpg,/marimo/milk10k_train_masks/IL_0328112_dermoscopic_mask.png,0.25812962962962965,valid,600x450,600x450
IL_0330449,IL_0330449,/marimo/milk10k/MILK10k_Training_Input/IL_0330449/ISIC_7931618.jpg,/marimo/milk10k_train_masks/IL_0330449_dermoscopic_mask.png,0.3909925925925926,valid,600x450,600x450
IL_0330771,IL_0330771,/marimo/milk10k/MILK10k_Training_Input/IL_0330771/ISIC_5920610.jpg,/marimo/milk10k_train_masks/IL_0330771_dermoscopic_mask.png,0.10601851851851851,valid,600x450,600x450
IL_0331680,IL_0331680,/marimo/milk10k/MILK10k_Training_Input/IL_0331680/ISIC_2604430.jpg,/marimo/milk10k_train_masks/IL_0331680_dermoscopic_mask.png,0.5991407407407408,valid,600x450,600x450
IL_0332363,IL_0332363,/marimo/milk10k/MILK10k_Training_Input/IL_0332363/ISIC_5273681.jpg,/marimo/milk10k_train_masks/IL_0332363_dermoscopic_mask.png,0.04480370370370371,valid,600x450,600x450
IL_0333209,IL_0333209,/marimo/milk10k/MILK10k_Training_Input/IL_0333209/ISIC_1403739.jpg,/marimo/milk10k_train_masks/IL_0333209_dermoscopic_mask.png,0.2533222222222222,valid,600x450,600x450
IL_0335647,IL_0335647,/marimo/milk10k/MILK10k_Training_Input/IL_0335647/ISIC_0642767.jpg,/marimo/milk10k_train_masks/IL_0335647_dermoscopic_mask.png,0.24045925925925926,valid,600x450,600x450
IL_0335720,IL_0335720,/marimo/milk10k/MILK10k_Training_Input/IL_0335720/ISIC_4324758.jpg,/marimo/milk10k_train_masks/IL_0335720_dermoscopic_mask.png,0.5306518518518518,valid,600x450,600x450
IL_0336381,IL_0336381,/marimo/milk10k/MILK10k_Training_Input/IL_0336381/ISIC_1472958.jpg,/marimo/milk10k_train_masks/IL_0336381_dermoscopic_mask.png,0.22976666666666667,valid,600x450,600x450
IL_0340330,IL_0340330,/marimo/milk10k/MILK10k_Training_Input/IL_0340330/ISIC_8462138.jpg,/marimo/milk10k_train_masks/IL_0340330_dermoscopic_mask.png,0.09921851851851853,valid,600x450,600x450
IL_0343240,IL_0343240,/marimo/milk10k/MILK10k_Training_Input/IL_0343240/ISIC_5728294.jpg,/marimo/milk10k_train_masks/IL_0343240_dermoscopic_mask.png,0.31933703703703703,valid,600x450,600x450
IL_0345043,IL_0345043,/marimo/milk10k/MILK10k_Training_Input/IL_0345043/ISIC_3088358.jpg,/marimo/milk10k_train_masks/IL_0345043_dermoscopic_mask.png,0.41897407407407405,valid,600x450,600x450
IL_0345607,IL_0345607,/marimo/milk10k/MILK10k_Training_Input/IL_0345607/ISIC_5979125.jpg,/marimo/milk10k_train_masks/IL_0345607_dermoscopic_mask.png,0.3128037037037037,valid,600x450,600x450
IL_0347019,IL_0347019,/marimo/milk10k/MILK10k_Training_Input/IL_0347019/ISIC_4218589.jpg,/marimo/milk10k_train_masks/IL_0347019_dermoscopic_mask.png,0.3073666666666667,valid,600x450,600x450
IL_0347219,IL_0347219,/marimo/milk10k/MILK10k_Training_Input/IL_0347219/ISIC_1942928.jpg,/marimo/milk10k_train_masks/IL_0347219_dermoscopic_mask.png,0.16994074074074075,valid,600x450,600x450
IL_0349058,IL_0349058,/marimo/milk10k/MILK10k_Training_Input/IL_0349058/ISIC_6339347.jpg,/marimo/milk10k_train_masks/IL_0349058_dermoscopic_mask.png,0.33328148148148146,valid,600x450,600x450
IL_0350485,IL_0350485,/marimo/milk10k/MILK10k_Training_Input/IL_0350485/ISIC_5218005.jpg,/marimo/milk10k_train_masks/IL_0350485_dermoscopic_mask.png,0.6560888888888889,valid,600x450,600x450
IL_0353074,IL_0353074,/marimo/milk10k/MILK10k_Training_Input/IL_0353074/ISIC_2228341.jpg,/marimo/milk10k_train_masks/IL_0353074_dermoscopic_mask.png,0.4277814814814815,valid,600x450,600x450
IL_0355319,IL_0355319,/marimo/milk10k/MILK10k_Training_Input/IL_0355319/ISIC_5378716.jpg,/marimo/milk10k_train_masks/IL_0355319_dermoscopic_mask.png,0.19791111111111112,valid,600x450,600x450
IL_0363698,IL_0363698,/marimo/milk10k/MILK10k_Training_Input/IL_0363698/ISIC_7282695.jpg,/marimo/milk10k_train_masks/IL_0363698_dermoscopic_mask.png,0.46067407407407407,valid,600x450,600x450
IL_0364539,IL_0364539,/marimo/milk10k/MILK10k_Training_Input/IL_0364539/ISIC_3782771.jpg,/marimo/milk10k_train_masks/IL_0364539_dermoscopic_mask.png,0.5707962962962962,valid,600x450,600x450
IL_0367894,IL_0367894,/marimo/milk10k/MILK10k_Training_Input/IL_0367894/ISIC_3160675.jpg,/marimo/milk10k_train_masks/IL_0367894_dermoscopic_mask.png,0.5333592592592593,valid,600x450,600x450
IL_0368835,IL_0368835,/marimo/milk10k/MILK10k_Training_Input/IL_0368835/ISIC_3284879.jpg,/marimo/milk10k_train_masks/IL_0368835_dermoscopic_mask.png,0.32334814814814816,valid,600x450,600x450
IL_0371298,IL_0371298,/marimo/milk10k/MILK10k_Training_Input/IL_0371298/ISIC_8195612.jpg,/marimo/milk10k_train_masks/IL_0371298_dermoscopic_mask.png,0.2635925925925926,valid,600x450,600x450
IL_0375356,IL_0375356,/marimo/milk10k/MILK10k_Training_Input/IL_0375356/ISIC_4117748.jpg,/marimo/milk10k_train_masks/IL_0375356_dermoscopic_mask.png,0.5487888888888889,valid,600x450,600x450
IL_0382638,IL_0382638,/marimo/milk10k/MILK10k_Training_Input/IL_0382638/ISIC_3204703.jpg,/marimo/milk10k_train_masks/IL_0382638_dermoscopic_mask.png,0.17906666666666668,valid,600x450,600x450
IL_0386446,IL_0386446,/marimo/milk10k/MILK10k_Training_Input/IL_0386446/ISIC_4020367.jpg,/marimo/milk10k_train_masks/IL_0386446_dermoscopic_mask.png,0.06926666666666667,valid,600x450,600x450
IL_0387029,IL_0387029,/marimo/milk10k/MILK10k_Training_Input/IL_0387029/ISIC_5850719.jpg,/marimo/milk10k_train_masks/IL_0387029_dermoscopic_mask.png,0.38526666666666665,valid,600x450,600x450
IL_0387507,IL_0387507,/marimo/milk10k/MILK10k_Training_Input/IL_0387507/ISIC_7271787.jpg,/marimo/milk10k_train_masks/IL_0387507_dermoscopic_mask.png,0.11431111111111111,valid,600x450,600x450
IL_0387576,IL_0387576,/marimo/milk10k/MILK10k_Training_Input/IL_0387576/ISIC_7311876.jpg,/marimo/milk10k_train_masks/IL_0387576_dermoscopic_mask.png,0.11123703703703704,valid,600x450,600x450
IL_0391966,IL_0391966,/marimo/milk10k/MILK10k_Training_Input/IL_0391966/ISIC_6278944.jpg,/marimo/milk10k_train_masks/IL_0391966_dermoscopic_mask.png,0.0553962962962963,valid,600x450,600x450
IL_0393808,IL_0393808,/marimo/milk10k/MILK10k_Training_Input/IL_0393808/ISIC_9627594.jpg,/marimo/milk10k_train_masks/IL_0393808_dermoscopic_mask.png,0.23116666666666666,valid,600x450,600x450
IL_0395409,IL_0395409,/marimo/milk10k/MILK10k_Training_Input/IL_0395409/ISIC_2779297.jpg,/marimo/milk10k_train_masks/IL_0395409_dermoscopic_mask.png,0.2480962962962963,valid,600x450,600x450
IL_0395791,IL_0395791,/marimo/milk10k/MILK10k_Training_Input/IL_0395791/ISIC_7343168.jpg,/marimo/milk10k_train_masks/IL_0395791_dermoscopic_mask.png,0.4693148148148148,valid,600x450,600x450
IL_0399009,IL_0399009,/marimo/milk10k/MILK10k_Training_Input/IL_0399009/ISIC_4588701.jpg,/marimo/milk10k_train_masks/IL_0399009_dermoscopic_mask.png,0.2517740740740741,valid,600x450,600x450
IL_0401155,IL_0401155,/marimo/milk10k/MILK10k_Training_Input/IL_0401155/ISIC_7941055.jpg,/marimo/milk10k_train_masks/IL_0401155_dermoscopic_mask.png,0.1270148148148148,valid,600x450,600x450
IL_0402026,IL_0402026,/marimo/milk10k/MILK10k_Training_Input/IL_0402026/ISIC_8243525.jpg,/marimo/milk10k_train_masks/IL_0402026_dermoscopic_mask.png,0.06044074074074074,valid,600x450,600x450
IL_0402480,IL_0402480,/marimo/milk10k/MILK10k_Training_Input/IL_0402480/ISIC_3952412.jpg,/marimo/milk10k_train_masks/IL_0402480_dermoscopic_mask.png,0.036955555555555554,valid,600x450,600x450
IL_0404248,IL_0404248,/marimo/milk10k/MILK10k_Training_Input/IL_0404248/ISIC_2695360.jpg,/marimo/milk10k_train_masks/IL_0404248_dermoscopic_mask.png,0.40535185185185185,valid,600x450,600x450
IL_0404523,IL_0404523,/marimo/milk10k/MILK10k_Training_Input/IL_0404523/ISIC_4968641.jpg,/marimo/milk10k_train_masks/IL_0404523_dermoscopic_mask.png,0.6532111111111111,valid,600x450,600x450
IL_0405680,IL_0405680,/marimo/milk10k/MILK10k_Training_Input/IL_0405680/ISIC_8197317.jpg,/marimo/milk10k_train_masks/IL_0405680_dermoscopic_mask.png,0.25801111111111114,valid,600x450,600x450
IL_0406808,IL_0406808,/marimo/milk10k/MILK10k_Training_Input/IL_0406808/ISIC_1201025.jpg,/marimo/milk10k_train_masks/IL_0406808_dermoscopic_mask.png,0.3167333333333333,valid,600x450,600x450
IL_0409175,IL_0409175,/marimo/milk10k/MILK10k_Training_Input/IL_0409175/ISIC_3589220.jpg,/marimo/milk10k_train_masks/IL_0409175_dermoscopic_mask.png,0.6433444444444445,valid,600x450,600x450
IL_0410887,IL_0410887,/marimo/milk10k/MILK10k_Training_Input/IL_0410887/ISIC_0197900.jpg,/marimo/milk10k_train_masks/IL_0410887_dermoscopic_mask.png,0.381662962962963,valid,600x450,600x450
IL_0416544,IL_0416544,/marimo/milk10k/MILK10k_Training_Input/IL_0416544/ISIC_1895471.jpg,/marimo/milk10k_train_masks/IL_0416544_dermoscopic_mask.png,0.45094074074074075,valid,600x450,600x450
IL_0419273,IL_0419273,/marimo/milk10k/MILK10k_Training_Input/IL_0419273/ISIC_6144096.jpg,/marimo/milk10k_train_masks/IL_0419273_dermoscopic_mask.png,0.43169259259259257,valid,600x450,600x450
IL_0419410,IL_0419410,/marimo/milk10k/MILK10k_Training_Input/IL_0419410/ISIC_9126529.jpg,/marimo/milk10k_train_masks/IL_0419410_dermoscopic_mask.png,0.25682962962962963,valid,600x450,600x450
IL_0419934,IL_0419934,/marimo/milk10k/MILK10k_Training_Input/IL_0419934/ISIC_1069165.jpg,/marimo/milk10k_train_masks/IL_0419934_dermoscopic_mask.png,0.2995814814814815,valid,600x450,600x450
IL_0424747,IL_0424747,/marimo/milk10k/MILK10k_Training_Input/IL_0424747/ISIC_3642704.jpg,/marimo/milk10k_train_masks/IL_0424747_dermoscopic_mask.png,0.39443333333333336,valid,600x450,600x450
IL_0427467,IL_0427467,/marimo/milk10k/MILK10k_Training_Input/IL_0427467/ISIC_2393561.jpg,/marimo/milk10k_train_masks/IL_0427467_dermoscopic_mask.png,0.15201481481481482,valid,600x450,600x450
IL_0428010,IL_0428010,/marimo/milk10k/MILK10k_Training_Input/IL_0428010/ISIC_5216960.jpg,/marimo/milk10k_train_masks/IL_0428010_dermoscopic_mask.png,0.14227777777777778,valid,600x450,600x450
IL_0428893,IL_0428893,/marimo/milk10k/MILK10k_Training_Input/IL_0428893/ISIC_3562485.jpg,/marimo/milk10k_train_masks/IL_0428893_dermoscopic_mask.png,0.3512,valid,600x450,600x450
IL_0432288,IL_0432288,/marimo/milk10k/MILK10k_Training_Input/IL_0432288/ISIC_9757709.jpg,/marimo/milk10k_train_masks/IL_0432288_dermoscopic_mask.png,0.28572592592592594,valid,600x450,600x450
IL_0432586,IL_0432586,/marimo/milk10k/MILK10k_Training_Input/IL_0432586/ISIC_4442378.jpg,/marimo/milk10k_train_masks/IL_0432586_dermoscopic_mask.png,0.19312222222222222,valid,600x450,600x450
IL_0432633,IL_0432633,/marimo/milk10k/MILK10k_Training_Input/IL_0432633/ISIC_3861977.jpg,/marimo/milk10k_train_masks/IL_0432633_dermoscopic_mask.png,0.5053851851851852,valid,600x450,600x450
